osm_id,amenity_type,name,latitude,longitude
10013692737,restaurant,Lokmaya fhupuko khaja ghar,27.7391727,85.3164285
10013692740,bank,Hajurko Saving and credit cooperative ltd,27.7388898,85.3168606
10013692746,college,Supreme College,27.7380556,85.3169493
10013692750,college,Navjewan School and college,27.7378539,85.3169981
10013692755,cafe,Kaka and vatij Cafe,27.7376017,85.316879
10013692758,restaurant,D and D Khaja Ghar,27.7374786,85.3168193
10013692760,pharmacy,Society Service Pharmacy,27.737398,85.3167868
10013692762,bank,Kaamdhenu Bahuudyeshiya Sahakari Sanstha ltd,27.7373345,85.3167861
10013814189,restaurant,The Royal Lounge,27.7421324,85.3145003
10013814192,restaurant,Sindhupalchowk Bhojanalaya and Khaja Ghar,27.7422056,85.3146033
10013814212,restaurant,Unnamed,27.7437358,85.3157008
10013814214,bicycle_rental,Unnamed,27.7436801,85.3157036
10013827817,cafe,Unnamed,27.7435321,85.3156918
10013827828,language_school,Sewa Education Foundation,27.742907,85.3156391
10013827829,clinic,Mediscope Clinic and Pharmacy,27.7428782,85.3156014
10013827856,money_transfer,IME,27.741929,85.3149257
10013827866,restaurant,Bhimsen Momo Center,27.7422968,85.3150606
10013827871,restaurant,Forever Quality Foodland,27.7424435,85.315156
10013827878,restaurant,Tiktok Restaurant and Cafe,27.7426837,85.3153357
10014614136,restaurant,New Dhadhing Mo:Mo Center,27.7374565,85.3180651
10014614137,restaurant,Laphing Center,27.7374931,85.318085
10014614151,restaurant,Palpali Kushal Khaza Ghar,27.7383166,85.3180136
10014715764,restaurant,B And H Resturant,27.7371246,85.3179383
10014715768,restaurant,Unnamed,27.7372914,85.3179383
10014715770,restaurant,Gurung Khaja Ghar,27.7373613,85.3179068
10014993362,kindergarten,We Kidz,27.7416103,85.3195736
10014993364,monastery,Tamang Upliftment Service Monastic,27.7406086,85.3186531
10014993369,restaurant,Unnamed,27.7395397,85.3174752
10015111959,bank,Crosslink Mutipurpose Co-operative Society Limited,27.7384193,85.3178139
10015111964,college,Supreme School and college,27.7385906,85.317698
10015111968,restaurant,SSS Mo:Mo Center and Khaja Ghar,27.7370815,85.3187435
10015118623,restaurant,Tamu Khaja Ghar,27.7406905,85.3172547
10015127315,atm,ग्लोबल आइमइ बैंक एटिम,27.7390309,85.31389
10015127316,restaurant,Triple MEat Grilled House,27.739161,85.3137683
10015144343,driving_school,ABC Driving Center,27.738254,85.317082
10015144344,restaurant,Nisha Khaja Ghar,27.7382848,85.3170817
10015144352,restaurant,Lucky Restaurant,27.7388087,85.3171124
10015144354,restaurant,Unnamed,27.7389863,85.316888
10015144355,dentist,Rebirth Smile Care,27.7390847,85.3167734
10015148706,restaurant,Bhimsen Momo,27.7417595,85.3146508
10015151569,restaurant,झापाली खाजा घर,27.7370355,85.3173365
10015151577,restaurant,3 Way Restaurant,27.7372558,85.316921
10015176124,clinic,रत्ना डेन्टल क्लिनिक,27.7395716,85.3138433
10015176129,clinic,Aayan Dental Care,27.7399032,85.3139178
10015176134,money_transfer,NAmaste Nayan Money Transfer,27.740088,85.3139726
10015176137,photo_booth,Lingdim Photo Studio,27.7401868,85.3140154
10015176143,restaurant,पारु क्याफे र खाजा घर,27.7404866,85.3141434
10015176144,restaurant,Cup o joy,27.7405022,85.3141619
10015209878,restaurant,GorKhali Special Mo:Mo Center,27.7394282,85.3161841
10015209881,restaurant,Unnamed,27.7392911,85.3157705
10015209901,restaurant,Newari Khaja Ghar,27.7417643,85.3146254
10015228481,studio,Sangam Entertainment Pvt Ltd,27.7382473,85.3124191
10015228486,restaurant,Supreme Khaja Ghar,27.73856,85.312491
10015228493,restaurant,mazzako Pizza,27.73874,85.3134339
10015228501,pharmacy,Shrivansh Pharmacy,27.7390772,85.3137428
10015228502,clinic,Sambhabh Polycliunic,27.7390784,85.3137377
10015228510,restaurant,Hardik Swagt Resturant,27.738699,85.3128397
10015228513,restaurant,Shyapten Resturant,27.7386472,85.3124168
10015228515,clinic,Eye checkup Clinnic,27.7385819,85.3123791
10015229626,restaurant,परिवार लाफिङ र मोमो सेन्टर,27.7379897,85.3133102
10015229627,restaurant,Purba Paschim Khana Pasal,27.7381304,85.3127634
10015229629,social_centre,Aadhi Khola Gurung Samah,27.7381579,85.3124737
10015229639,public_bath,Tato Pani Le Nuhaune Thau,27.7376942,85.3120244
10015229645,cafe,Chiya Coffee Cafe,27.7373331,85.3117172
10015229647,money_transfer,WU Money Transfer,27.7372132,85.3115884
10015229653,restaurant,Super Fast food,27.7370366,85.3113688
10015238391,restaurant,New Bhattarai delicious momo,27.7381613,85.3139638
10015238393,cafe,jammys bubble tea,27.7381586,85.3140083
10015238394,cafe,Ghale Gurung mini cafe,27.7381599,85.3140176
10015238395,restaurant,Dreams Tanduri resturant,27.7383052,85.3139931
10015238404,bank,Central Finance Limited,27.7386216,85.3141258
10015238405,restaurant,चिकेन स्टेशन,27.7385939,85.3141079
10015238406,bank,Siddhartha Bank Limited,27.7387108,85.3141156
10015238414,restaurant,Bich binayak khaja ghar,27.7389711,85.3140322
10015268717,restaurant,Burger King and crunchy fried chicken,27.7391771,85.3139751
10015268721,restaurant,Tango kathi roll,27.7392267,85.3139604
10015268728,restaurant,FAMILY ZONE RESTURANT AND CAFE,27.7396751,85.3139938
10015268731,restaurant,FAMILY ZONE RESTURANT,27.739769,85.3140244
10015268734,kindergarten,HAPPY HOME PRE SCHOOL,27.7400153,85.3140625
10015268740,restaurant,I CAFE RESTURANT,27.7402446,85.314162
10015268748,place_of_worship,ब्रह्मकुमारी राज्य सेवा केन्द्र,27.7406502,85.314522
10015268749,restaurant,FASTFOOD RESTRO,27.7406806,85.3144462
10015272291,restaurant,TRISHULI KHAJA GHAR,27.7416261,85.3286429
10015272297,restaurant,Unnamed,27.7410472,85.3281331
10015272304,pharmacy,केउलिनी फार्मेसी,27.7407204,85.3270208
10015272306,restaurant,DEVIKA CHATPATE AND PANIPURI,27.740704,85.326979
10015272309,restaurant,RAPTI BHERI BHOJANAAYA,27.7406703,85.3269142
10015272311,restaurant,BIMLU SWEET AND CHAT HOUSE,27.7406455,85.3268811
10015272312,photo_booth,MAHALAXMI PHOTO SUTUDIO,27.7406328,85.3268564
10015272313,photo_booth,सीएस फोटो स्टुडियो,27.7405991,85.3268231
10015272315,restaurant,AATITHI DEVO BHAWA,27.7405166,85.3266886
10015291517,fast_food,JUICE FALFUL PASAL,27.7405059,85.3266211
10015291519,restaurant,सूर्य खाजा घर,27.7405079,85.3263277
10015291520,restaurant,SUJAN FAST FOOD,27.740472,85.3262838
10015291522,restaurant,MANISHA KHAJA GHAR,27.7397115,85.325837
10015291524,photo_booth,STUDIO GLOBAL,27.7395845,85.3258039
10015291528,clinic,SOUTH ASIAN POLYCLINIC,27.7391462,85.3257517
10015341375,restaurant,FRIENDSHIP CAFE,27.7427664,85.3310644
10015341385,dentist,PRAPTI DENTAL CLINIC,27.7427041,85.3313682
10015341388,restaurant,DIDI BAHINI KHAJA GHAR,27.7428291,85.331434
10015341393,fast_food,Unnamed,27.743352,85.3318778
10015341395,restaurant,TAPARI MOMO STATION,27.7435724,85.3319989
10015341398,childcare,KIRTI CHILD  CARE,27.7437059,85.3320579
10015341400,restaurant,PAUDEL KHAJA GHAR,27.7430142,85.3316333
10015341404,photo_booth,PHOTO KICHNE THAU,27.7425259,85.3316822
10015413937,kindergarten,DONALD HOME MONTESSORI,27.7486704,85.3265759
10015413943,fast_food,Unnamed,27.7482138,85.3274408
10015413944,events_venue,RADHAKRISHNA RENTAL AND CAFE,27.7488696,85.3271648
10015413949,fast_food,MAYA RAM CHAUDHAARY KHAJA GHAR,27.7489867,85.3269383
10015413952,fast_food,Unnamed,27.748951,85.3268001
10015413953,fast_food,KSHITIZ AND AATIT KHAJA GHAR,27.7491158,85.3271305
10015524905,school,काठमाडौं युरो स्कुल,27.7468816,85.3177778
10015524906,dentist,Jalpa Dental,27.746929,85.3177863
10015524912,pharmacy,Baral Pharmacy,27.7470436,85.3177855
10015534419,bank,Unnamed,27.7471894,85.317686
10015534424,restaurant,Unnamed,27.7472619,85.3176662
10015534426,dentist,Lamjung Dental,27.7473349,85.3176301
10015534434,dentist,Lamjung Dental Clinic,27.747456,85.3176486
10015534435,restaurant,Momo's and Burger Cafe,27.7474637,85.3176659
10015534439,restaurant,Gurung Momo Center and Restaurant,27.7477465,85.3177034
10015534441,clinic,Laxmi Medical Hall,27.7478294,85.3177217
10015534454,restaurant,Gurung Tapari Momo and Khaja Ghar,27.7488397,85.3177252
10015534455,restaurant,Gorkhali Khaja Ghar,27.7488484,85.3177365
10015534456,restaurant,Purbeli Khaja Ghar,27.7489232,85.3177611
10015534459,restaurant,Jenny Khaja Ghar,27.7489855,85.317793
10015534469,restaurant,Top Stick Food and Momo Magic,27.7497242,85.318098
10015534471,restaurant,New Ramechhap Bhojanalaya and Khaja Ghar,27.74988,85.3181294
10015534522,restaurant,Momo Center,27.7492557,85.3156962
10015534537,restaurant,U and Me Cafe,27.7476121,85.3152291
10015534540,restaurant,Magar Khaja Ghar,27.7474924,85.3152637
10015534541,restaurant,taremam Restaurant,27.7472222,85.3152172
10015534554,restaurant,Unnamed,27.7495153,85.3160595
10015534560,school,चिल्ड्रेन हेभन स्कुल,27.7492461,85.3159867
10015534563,driving_school,New Sagarmatha Driving Center,27.7490354,85.3159065
10015534564,restaurant,Unnamed,27.7490031,85.3158957
10015534571,restaurant,Khaling Khaja Ghar,27.7483529,85.3156608
10015534575,restaurant,Unnamed,27.7480981,85.3156094
10015534578,restaurant,Top Stick Food and Momo Magic,27.7477183,85.3155504
10015587305,place_of_worship,Krishna Mandir,27.7499774,85.3325255
10015606117,restaurant,Bhagwati Khaja Ghar,27.7493508,85.3330712
10015742812,restaurant,Unnamed,27.747635,85.3155492
10015764417,cafe,Western Foods Bakery and Cafe,27.7471117,85.3155397
10015764421,restaurant,Sayapatri Nagar,27.7467524,85.3154445
10015764422,restaurant,Unnamed,27.7468956,85.3154527
10015764428,restaurant,Rukumeli Bindass Khaja Ghar,27.747581,85.3154781
10015764429,restaurant,Station Burger House,27.7475971,85.315458
10015764432,pharmacy,Unnamed,27.7477134,85.3154469
10015764434,restaurant,Unnamed,27.7477944,85.3154446
10015764437,internet_cafe,Worldpeace Cyber and Communication,27.7481104,85.3154982
10015764451,restaurant,The Blur Sky Cafe,27.7495538,85.3159114
10016136040,fast_food,Namaste Momo,27.7492455,85.3248848
10016136054,veterinary,Unnamed,27.7454609,85.3234843
10016136063,bank,Nabil Bank Limited,27.7446567,85.3229495
10016136066,fast_food,Chwassa Jhol Momo,27.7445797,85.3228397
10016136067,atm,Unnamed,27.7445658,85.3228229
10016136072,restaurant,Foood Point,27.7438586,85.322465
10016136081,fast_food,NYC burger and fried chicken,27.7433693,85.3224584
10016141572,events_venue,Parijat Party palace,27.7499845,85.3179299
10016141587,car_wash,Ajima Upama Carwash & Parking,27.7489805,85.3176316
10016159275,fast_food,Chatpate,27.7444616,85.3164048
10016159280,restaurant,JJ resturant and cafe,27.7445715,85.3165678
10016159284,fast_food,Unnamed,27.7445855,85.3167028
10016159285,fast_food,krista khaja Ghar,27.7445958,85.3167617
10016159287,restaurant,Dharma a sekuwa and bhojanalaya,27.7445993,85.3168139
10016159288,restaurant,Pandey Khaja Ghar,27.7446004,85.316835
10016159299,fast_food,gandaki cafe,27.7449482,85.3180895
10016159300,fast_food,INP FOOD SERVICE,27.7449494,85.3181483
10016176822,atm,Unnamed,27.747421,85.3174452
10016176823,money_transfer,IME,27.7474214,85.3174542
10016176828,pharmacy,Aayu Pharma,27.7473284,85.3174356
10016176834,bank,Chaitya Multipurpose Co-operative Ltd,27.7472669,85.3174421
10016176845,restaurant,The Burger House and Crunchy Fried Chicken,27.747106,85.3175232
10016176852,restaurant,Family Khaja Ghar,27.7468672,85.3176048
10016176857,fast_food,Mama Juice Pasal,27.7476821,85.3177424
10016176862,restaurant,Jalpa Fast Food,27.7477638,85.317907
10016176865,library,Jalpa Library,27.7482207,85.318286
10016176867,restaurant,Pipalbot New Restaurant,27.7495222,85.3196922
10016176868,restaurant,Old Town Road Restaurant,27.748679,85.3192105
10016176870,restaurant,Small Steps Stick Food,27.7483388,85.3186614
10016176871,restaurant,Laphing and Noodles Station,27.7482274,85.3185879
10016176872,restaurant,Ngima Khaja ghar,27.7481871,85.3185379
10016176877,restaurant,Batuk cafe,27.7477323,85.3180545
10016176884,restaurant,Unnamed,27.7476189,85.317796
10016176887,restaurant,Jalpa Special Momo Center,27.7476694,85.3180692
10016195927,school,प्यारामाउन्ट एकेडेमी,27.7479163,85.3194592
10016195928,college,PA College,27.7478837,85.3195296
10016195931,restaurant,Unnamed,27.7477928,85.3194244
10016195940,money_transfer,IME,27.7476561,85.3184581
10016195941,bank,Nirdhan Utthan Credit Co-Operative Ltd,27.7476503,85.3184226
10016195945,restaurant,Trishuli Tapari Momo,27.7476047,85.3181905
10016195955,bank,Jalpa Bachat Tatha Rin Sahakari,27.7474895,85.3178171
10016195959,restaurant,Momo's and Burger Cafe,27.747452,85.3177096
10016234417,restaurant,Unnamed,27.7018576,85.3087301
10016366518,fast_food,Unnamed,27.7444383,85.3184556
10016366524,fast_food,Unnamed,27.7450118,85.3183384
10016366525,restaurant,Hamro resturant and cafe,27.7450482,85.3184038
10016366527,fast_food,Local Khaja Ghar,27.7450739,85.318499
10016366533,fast_food,"lam,jung top stick food",27.7450849,85.3188552
10016366538,pharmacy,Bindukesar pharmacy,27.7450587,85.3190851
10016366542,restaurant,Ruwivalley ghaley hotel,27.7449994,85.3195178
10016366552,photo_booth,Urgent Photo Booth,27.7438985,85.3194817
10016366554,fast_food,Mood Food,27.743743,85.319548
10016366556,fast_food,Unnamed,27.7451872,85.3185387
10016366561,fast_food,Gurung Khaja Ghar and fas foof,27.7451817,85.3189124
10016366562,restaurant,marja resturant,27.7451746,85.3189611
10016366576,fast_food,Sikkim delicious MOMO,27.7451075,85.3197748
10016366586,childcare,Mahadev Samudayik Child Devlopnent Centree,27.7435082,85.3198041
10016371512,fast_food,Unnamed,27.7465274,85.3162667
10016371514,restaurant,Dhading resturant and tandooori,27.7461862,85.3168051
10016387392,driving_school,Kathmandu Pokhara Driving Trial Center,27.7499295,85.3339747
10016387399,restaurant,Unnamed,27.7479395,85.332994
10016387401,restaurant,Garand bhojanalya And Khaja ghar,27.7474175,85.3329998
10016387405,restaurant,Unnamed,27.7469588,85.3330197
10016387406,restaurant,Unnamed,27.7469475,85.3330299
10016387411,restaurant,Unnamed,27.7485145,85.3325592
10016387412,restaurant,Unnamed,27.74844,85.3325585
10016408725,restaurant,Unnamed,27.7484597,85.3322484
10016408731,fast_food,Unnamed,27.7475748,85.3320389
10016425399,restaurant,Gaule Khaja Ghar,27.7494371,85.3361572
10016425400,restaurant,Unnamed,27.7494298,85.3361543
10016425409,restaurant,Unnamed,27.7488597,85.3359954
10016425410,restaurant,Unnamed,27.7487619,85.3359428
10016425411,restaurant,Unnamed,27.7486962,85.3358985
10016425416,restaurant,Raizone Cafe,27.7474469,85.3353491
10016442117,restaurant,Dhading resturant and tandooori,27.7459671,85.3170054
10016442118,restaurant,hakali Bhancha ghar,27.7459867,85.3169817
10016442122,restaurant,bhaktapur newari khaja ghar,27.7461606,85.3167277
10016442135,restaurant,Unnamed,27.7462813,85.3155327
10016442146,fast_food,Fast food express,27.7450263,85.3156578
10016442150,restaurant,newari khaja ghar,27.7449128,85.3160373
10016442153,fast_food,Gorkhali Momo Center,27.7448976,85.3163806
10016442158,atm,Unnamed,27.7451449,85.3165939
10016442159,bank,Nepal Investment Mega bank Limited,27.7451778,85.3165976
10016442167,restaurant,Sayapatri Sweet and chat house,27.7454519,85.3167724
10016442189,pharmacy,Alisha Pharmacy,27.7461457,85.3171894
10016442191,restaurant,Pokhreli Resturant,27.746262,85.3173951
10016442193,fast_food,Unnamed,27.7466363,85.3175295
10016442194,fast_food,Ambika Chatpate,27.746687,85.3175529
10016451834,school,श्री धापासी माध्यमिक विद्यालय,27.7496791,85.3383736
10016451837,restaurant,Unnamed,27.7486843,85.3376489
10016451848,hospital,इशान बाल तथा महिला अस्पताल,27.7481329,85.3369164
10016451849,bank,Gyan Amrit Bachat tatha Rin Sahakari Sanstha Ltd.,27.7490857,85.3374848
10016451853,restaurant,Unnamed,27.7493029,85.3376609
10016451854,restaurant,Dolakha Khaja Ghar,27.7494481,85.3380086
10016539969,restaurant,Solukhumbu Bengmwachyo Khaja Ghar,27.7499344,85.3373686
10016539973,restaurant,Bhintuna: Khajaghar,27.749796,85.3369187
10016639046,restaurant,Unnamed,27.7405477,85.3286495
10016639048,restaurant,Athiti Bhojanalya Tatha Khaja Ghar,27.7408225,85.3269634
10016639065,restaurant,Kamala Khaja Ghar,27.7417897,85.3288317
10017182652,restaurant,Beans and Barrels,27.7452277,85.3168081
10017182655,atm,Unnamed,27.7453255,85.3168415
10017182657,bank,Nabil Bank Ltd.,27.7453736,85.3168938
10017182663,restaurant,Momo and Sekuwa,27.745455,85.3170757
10017182671,prep_school,J.P Computer and Tution Center,27.7451581,85.3177393
10017182674,school,फ्लोरेसेंट माध्यमिक विद्यालय,27.7451992,85.3179184
10017182677,restaurant,Unnamed,27.7452825,85.3176793
10017182690,restaurant,Famous Laphing and Keema Noodles Center,27.7459313,85.3171359
10017182699,restaurant,Brother's Fast Food and Restaurant,27.7462566,85.3176156
10017245698,school,थर्ड आँखा एकेडेमी,27.7396149,85.3154553
10017252927,restaurant,The Burger House and Crunchy Fried Chicken,27.7390697,85.3141083
10017252930,driving_school,Rimal Driving Center Pvt. Ltd.,27.7399651,85.311441
10017252932,restaurant,Unnamed,27.7400865,85.3115367
10017252934,school,Unnamed,27.7403792,85.3118275
10017252935,restaurant,Unnamed,27.7404472,85.3119489
10017252936,restaurant,Raj Chinese Fastfood,27.7405427,85.3121046
10017252937,place_of_worship,Unnamed,27.7406805,85.3121434
10017252938,restaurant,Unnamed,27.7417359,85.3135429
10017252939,college,Navodit College,27.7421825,85.3138001
10017252945,place_of_worship,भिजन चर्च,27.7393904,85.312035
10017252946,money_transfer,Unnamed,27.7392813,85.3115784
10017252947,restaurant,Mo:Mo: Center,27.7393498,85.3115484
10017252949,restaurant,Gorkha and Dolakha Sherpa Khaja Ghar,27.7394551,85.3114153
10017276526,photo_booth,Warner Photo Studio,27.7392988,85.3256422
10017276527,restaurant,BV Newari Khaja Ghar,27.7393399,85.3256066
10017276528,restaurant,RK Newari Khaja Ghar,27.739461,85.3256259
10017276529,internet_cafe,Unnamed,27.7395034,85.3256325
10017276532,bank,NIC ASIA BANK,27.7397027,85.3257041
10017276533,atm,Unnamed,27.7396961,85.3256824
10017276534,cafe,Cups,27.7405887,85.3262692
10017276536,restaurant,Gandaki Bhojanalaya and khaja ghar,27.7406181,85.3265182
10017276537,money_transfer,IME,27.7406563,85.3264786
10017276542,fast_food,Gorkhali Bhojanalaya,27.7406969,85.326682
10017276545,money_transfer,ESEWA CASHPOINT,27.7407068,85.3267384
10017276546,restaurant,Budhathoki Khaja Ghar,27.7407156,85.3267673
10017276547,restaurant,Langhali Khaja Ghar,27.7407296,85.3267872
10017276550,restaurant,Bhojanalaya and khaja ghar,27.7407778,85.3269273
10017278849,restaurant,EG Burger House,27.7388204,85.3258471
10017278859,restaurant,Gurung Khaja Ghar,27.7396653,85.3272233
10017278864,restaurant,Gurung Solti Ko Bhojanalaya,27.7403067,85.3282672
10017278875,restaurant,Gorkhali Khaja Ghar,27.7407113,85.3289908
10017278876,clinic,Sarbottam medical centre,27.7407602,85.3289807
10017278885,social_centre,Lions Clubs International,27.7412153,85.3297943
10017278887,place_of_worship,किरातेश्वर महादेव,27.7415137,85.33027
10017278890,restaurant,Pratishtha Cafe,27.7415994,85.3304082
10017278893,restaurant,Lhasa tanahun bhojanalaya,27.7416831,85.3305166
10017278895,money_transfer,Unnamed,27.7418007,85.3306391
10017278898,cafe,Thali Cafe,27.7418112,85.3307291
10017278901,language_school,Korean Lanhuage,27.7418552,85.3307419
10017280894,childcare,Rainbow Kids and Day Care Center,27.7373558,85.3161678
10017280905,restaurant,Unnamed,27.7372556,85.3162116
10017280906,cafe,Mountainbrew Coffee Academy,27.7372436,85.3162895
10017280907,restaurant,Unnamed,27.7372296,85.3164421
10017280910,restaurant,Princess Khaja Ghar,27.7372293,85.3167391
10017282831,restaurant,Unnamed,27.7429583,85.3172409
10017285434,restaurant,Unnamed,27.7499068,85.3378967
10017291926,restaurant,Baglung Newari restaurant,27.741428,85.315004
10017309931,fast_food,Maa Fruit Juice Center,27.7463617,85.3176109
10017309935,veterinary,Jalpa Veterinary Clinic,27.7465583,85.3176768
10017309941,restaurant,Nuwakot Khaja Ghar,27.7459864,85.3153569
10017309950,restaurant,Click Cafe,27.7448462,85.3154963
10017309956,restaurant,Nuwakot Khana and Khaja Ghar,27.7458836,85.315416
10017309958,restaurant,Tapari Momo,27.7460502,85.3154009
10017309961,marketplace,Dhaneshwor Mini Market and Tarkari Bazar,27.7445902,85.3159644
10017309971,restaurant,Syangja Walinhg Hariyo Parda Khaja Ghar,27.7444722,85.3161263
10017309980,restaurant,Unnamed,27.7443042,85.3158512
10017309983,restaurant,Aadhikhola Khaja Ghar,27.7442624,85.3157873
10017309987,restaurant,Unnamed,27.7434625,85.3160818
10017309990,kindergarten,Angel's World Montessori,27.7429473,85.3160377
10017309993,restaurant,Unnamed,27.7426449,85.316161
10017309995,restaurant,Unnamed,27.7423152,85.3165355
10017309999,restaurant,Unnamed,27.7429954,85.317217
10017310001,restaurant,Unnamed,27.7434346,85.3170251
10017310005,restaurant,Unnamed,27.7422612,85.3174659
10017310011,money_transfer,Sudesha International,27.7374266,85.319543
10017310012,cinema,Unnamed,27.7392055,85.3158993
10017313464,restaurant,Triveni Foodland,27.7419536,85.3309677
10017313466,language_school,Kathmandu valley Education Center,27.7419732,85.3309413
10017313469,restaurant,The Burger House And Crunchy Fried Chicken,27.7420477,85.3311286
10017313473,restaurant,Sandaar momo and stick food,27.7422893,85.3317049
10017313474,money_transfer,IME,27.7423826,85.3319597
10017313475,dentist,Popular Dental Clinic,27.7423786,85.3320327
10017313481,restaurant,Sunkoshi tanduri Cafe,27.7424199,85.3321928
10017313483,restaurant,Newa Kitchen Family Restaurant,27.7424294,85.332417
10017313484,internet_cafe,Rythm Communication,27.742424,85.3323833
10017313485,bank,NMB Bank,27.7424522,85.332438
10017313487,bank,mahalaxmi Bikas Bank,27.7424386,85.3324454
10017313492,restaurant,Narshing Thakali Bhancha Ghar,27.7424555,85.3325426
10017313496,dentist,Universal Dental Clinic,27.7424568,85.3326888
10017313497,bank,Global ImE Bank,27.7424641,85.3327189
10017313498,atm,Unnamed,27.7424493,85.3327131
10017313502,clinic,Universal Pathology clinic,27.7424463,85.3327914
10017313506,restaurant,KWALITY CAFE,27.7424171,85.3329172
10017313514,photo_booth,Gorkha Digital Photo Studio,27.7423358,85.3332032
10017341702,fast_food,Donut DROOL,27.7459678,85.3347349
10017341710,fast_food,Unnamed,27.7464223,85.3350411
10017341715,fast_food,ashika laphing,27.7436657,85.3322866
10017341716,place_of_worship,कल्किनारायण मन्दिर,27.7435931,85.3331284
10017342619,restaurant,King MOMO,27.7422988,85.3333108
10017342620,dentist,Dental Smile,27.7423004,85.3333203
10017342622,money_transfer,Remittance,27.7422911,85.3333487
10017342626,restaurant,Lokpriya Lumbini Resturant,27.7422382,85.3334639
10017342627,language_school,Unnamed,27.7422278,85.3334864
10017342636,place_of_worship,Unnamed,27.7424354,85.3335386
10017342642,restaurant,Purbeli Hotel,27.7425397,85.333582
10017342644,restaurant,Khadadevi food cafe,27.7426301,85.3335581
10017342646,photo_booth,Kalash Photo Studio,27.7426977,85.3335468
10017357017,place_of_worship,सिद्धश्रम शक्ति केन्द्र ,27.743371,85.3333423
10017357022,fast_food,ashika laphing,27.7436944,85.3323038
10017464332,restaurant,Unnamed,27.7445257,85.3313475
10017464334,fast_food,Unnamed,27.7447627,85.3321987
10017464342,fast_food,Sagar Fruit Juicd,27.7442939,85.3330242
10017464343,atm,Unnamed,27.7443322,85.3330086
10017464346,restaurant,Sukundri Sekuwa corner,27.7450374,85.3331847
10017464347,restaurant,Sita khaja ghar,27.7449624,85.3332813
10017464351,restaurant,Mayaz' Kitchen,27.7451715,85.3330011
10017464355,place_of_worship,Unnamed,27.744826,85.3323976
10017464361,photo_booth,Star of communicatio,27.7446032,85.3322048
10017464364,restaurant,Aleena Keema Noodles,27.7443762,85.3320781
10017464366,restaurant,Arpan laphing,27.7442924,85.3320556
10017464378,music_school,981351578,27.7454142,85.3316371
10017464382,restaurant,Unnamed,27.7462161,85.3344465
10018671776,police,अस्थायी ट्राफिक पोस्ट,27.6761757,85.3379096
10024794480,vending_machine,जे एस ट्रेड लिङ्क प्रा. लि,27.6817641,85.3435392
10024794481,internet_cafe,फाइबरनेट,27.6818115,85.3435446
10024794483,bank,राजदुत बचत तथा ऋण सहकारी संस्था लिमिटेड,27.6821117,85.3435502
10024794484,money_transfer,City Express,27.6821319,85.3435505
10024794489,restaurant,Three Brothers Cafe And Resturant,27.683037,85.3447883
10024794497,clinic,Innovative Hospitality Services Pvt.Ltd,27.6829942,85.3426408
10024794500,pharmacy,Tedi Pharmacy,27.6829433,85.3434407
10024794502,restaurant,Karuna Momo Center,27.6830099,85.3434389
10024794513,driving_school,Tarkeshowr Motor Center Driving Pvt.Ltd,27.6829933,85.3437858
10024794514,pharmacy,Biswas Pharmacy,27.6829862,85.3438121
10024851021,restaurant,Chaswaa Jhol Momo,27.6829864,85.3442141
10024851024,restaurant,Parbati Bojanayala,27.6830009,85.3444791
10024851026,restaurant,MoMo Center,27.6829932,85.344427
10024851028,money_transfer,IME,27.6832525,85.3446448
10024851029,money_transfer,Western Union,27.6832718,85.3446397
10024851034,restaurant,Bijay Khaja Ghar,27.683445,85.3446294
10024851053,pharmacy,Jay Manakamana Medical Hall,27.6843492,85.3446105
10024851056,clinic,Bloom Eye Clinic Vision Therapy Center,27.6844049,85.3443583
10024851069,bank,Shree Sada Bahuudasriye Sahakari Sansathan Limited,27.6853335,85.344716
10024851078,bank,Bajreshwori Saving And Credit Cooperative Limited,27.6855847,85.3447287
10024851079,pharmacy,Kantipur Hospital Pharmacy,27.6856245,85.3447376
10024851081,pharmacy,Sarala Pharmacy,27.6858001,85.3447403
10024851083,cafe,Roadside Cafe,27.6858625,85.3447406
10027754859,restaurant,The Burger House And Crunchy Fried Chicken,27.6583245,85.3463167
10032699617,fast_food,The Burger House & Crunchy Fried Chicken,27.7033947,85.3076171
10032699717,restaurant,Bella Vista,27.7034638,85.3075898
10032699718,restaurant,Durbar View Restaurant,27.703655,85.3076232
10033096008,dentist,Jalpa Dental,27.7466596,85.3242753
10033096011,fast_food,Greenland Khaja and Sekuwa Ghar,27.7467338,85.3242023
10033159303,restaurant,Sakley's Restaurant and Shawarma Shop,27.7427268,85.322377
10033159304,fast_food,Thapa khaja ghar,27.7427559,85.3223877
10033159308,restaurant,New Lama Restuarant,27.7461837,85.3239521
10033159309,pharmacy,Aayurved Pharmacy and Clinic,27.7462323,85.3239756
10033276180,place_of_worship,Unnamed,27.7368287,85.3082002
10033276183,fast_food,Pasa Fast food and Newari Khaja Ghar,27.7366785,85.3080607
10033276184,fast_food,Merina Newari Khaja Ghar,27.7366346,85.308044
10033276185,pharmacy,Unnamed,27.7365711,85.3079923
10033276186,police,Samudayik prahari sewa,27.7365379,85.3079521
10033276187,fast_food,Unnamed,27.7365064,85.3079313
10033481797,restaurant,Unnamed,27.7366029,85.309599
10033757581,bank,Jestha Bachat Tatha Rin Sahakari,27.7355332,85.319484
10033757583,restaurant,Kalas Bhanchha Ghar,27.7353165,85.3209915
10033794509,restaurant,Unnamed,27.7406663,85.326158
